"","date","value.mean","value.sd","state"
"1","2015-01-01T00:00:00",-4.35188118811881,1.67760168864441,"Ohio"
"2","2015-02-01T00:00:00",-8.39228571428571,1.97602274256165,"Ohio"
"3","2015-03-01T00:00:00",1.98201923076923,1.77765274482391,"Ohio"
"4","2015-04-01T00:00:00",10.7075757575758,1.21197771491357,"Ohio"
"5","2015-05-01T00:00:00",18.4439603960396,0.899728936077885,"Ohio"
"6","2015-06-01T00:00:00",21.0732989690722,1.02572202379743,"Ohio"
"7","2015-07-01T00:00:00",22.104387755102,0.872621440255078,"Ohio"
"8","2015-08-01T00:00:00",21.2662376237624,0.791743457800756,"Ohio"
"9","2015-09-01T00:00:00",20.3817171717172,0.644127380614445,"Ohio"
"10","2015-10-01T00:00:00",12.4538,0.902792278982213,"Ohio"
"11","2015-11-01T00:00:00",8.4759,0.863439323083252,"Ohio"
"12","2015-12-01T00:00:00",6.44371134020619,1.01796091074636,"Ohio"
"13","2016-01-01T00:00:00",-2.7110101010101,0.957439714039154,"Ohio"
"14","2016-02-01T00:00:00",0.686938775510204,1.09499744213161,"Ohio"
"15","2016-03-01T00:00:00",7.86888888888889,1.34257739402871,"Ohio"
"16","2016-04-01T00:00:00",9.95049504950495,1.60956477113388,"Ohio"
"17","2016-05-01T00:00:00",15.5019191919192,0.838202251137269,"Ohio"
"18","2016-06-01T00:00:00",21.9535,1.00701817563568,"Ohio"
"19","2016-07-01T00:00:00",23.9611111111111,0.807556011690917,"Ohio"
"20","2016-08-01T00:00:00",24.5438613861386,0.828141256425532,"Ohio"
"21","2016-09-01T00:00:00",20.7243157894737,0.915798282899028,"Ohio"
"22","2016-10-01T00:00:00",14.3194791666667,1.06329613619425,"Ohio"
"23","2016-11-01T00:00:00",7.72744897959184,0.843080154466121,"Ohio"
"24","2016-12-01T00:00:00",-0.5607,1.35151561387409,"Ohio"
"25","2017-01-01T00:00:00",1.30911764705882,1.22470534176223,"Ohio"
"26","2017-02-01T00:00:00",4.4575,1.21614203788483,"Ohio"
"27","2017-03-01T00:00:00",4.44161616161616,1.36951556090936,"Ohio"
"28","2017-04-01T00:00:00",13.5182178217822,1.2001761504376,"Ohio"
"29","2017-05-01T00:00:00",15.7560606060606,1.23915855105663,"Ohio"
"30","2017-06-01T00:00:00",21.0553465346535,0.868713490578379,"Ohio"
"31","2017-07-01T00:00:00",22.9141489361702,0.840527752254906,"Ohio"
"32","2017-08-01T00:00:00",21.0053608247423,0.912742047641416,"Ohio"
"33","2017-09-01T00:00:00",18.9161,0.739935698817025,"Ohio"
"34","2017-10-01T00:00:00",14.07,0.705736436303081,"Ohio"
"35","2017-11-01T00:00:00",5.42227722772277,0.959622718768286,"Ohio"
"36","2017-12-01T00:00:00",-1.59144329896907,1.25811779861387,"Ohio"
"37","2018-01-01T00:00:00",-3.9395,1.15605946423551,"Ohio"
"38","2018-02-01T00:00:00",2.32445544554455,1.76676850506654,"Ohio"
"39","2018-03-01T00:00:00",2.24574257425743,1.34114678282032,"Ohio"
"40","2018-04-01T00:00:00",7.14578431372549,1.35026248733422,"Ohio"
"41","2018-05-01T00:00:00",20.1058762886598,1.40819088474163,"Ohio"
"42","2018-06-01T00:00:00",22.0863440860215,1.10864663377416,"Ohio"
"43","2018-07-01T00:00:00",23.3984042553192,0.775954913876312,"Ohio"
"44","2018-08-01T00:00:00",23.2901020408163,0.821050992173062,"Ohio"
"45","2018-09-01T00:00:00",20.9646534653465,1.10658173160091,"Ohio"
"46","2018-10-01T00:00:00",12.3879381443299,0.997688931715369,"Ohio"
"47","2018-11-01T00:00:00",2.85755102040816,1.13803779512953,"Ohio"
"48","2018-12-01T00:00:00",1.70571428571429,0.989339048343549,"Ohio"
"49","2019-01-01T00:00:00",-2.71010101010101,1.49159584102335,"Ohio"
"50","2019-02-01T00:00:00",0.280104166666667,1.84512472537576,"Ohio"
"51","2019-03-01T00:00:00",2.49175257731959,1.33566541649134,"Ohio"
"52","2019-04-01T00:00:00",11.1567010309278,1.38773850926718,"Ohio"
"53","2019-05-01T00:00:00",17.1532631578947,1.52520137638341,"Ohio"
"54","2019-06-01T00:00:00",20.5906,0.947129443010923,"Ohio"
"55","2019-07-01T00:00:00",24.6159574468085,0.926960948649021,"Ohio"
"56","2019-08-01T00:00:00",22.2844791666667,1.0494849561788,"Ohio"
"57","2019-09-01T00:00:00",21.165612244898,1.31088233945299,"Ohio"
"58","2019-10-01T00:00:00",13.6432291666667,1.05025059144214,"Ohio"
"59","2019-11-01T00:00:00",2.97919191919192,0.89995087934851,"Ohio"
"60","2019-12-01T00:00:00",2.30244897959184,1.02142821096423,"Ohio"
"61","2020-01-01T00:00:00",1.5459595959596,1.09789866004956,"Ohio"
"62","2020-02-01T00:00:00",0.232121212121212,1.16994180278012,"Ohio"
"63","2020-03-01T00:00:00",6.77257731958763,1.41527623801748,"Ohio"
"64","2020-04-01T00:00:00",8.65525252525252,1.24805918180773,"Ohio"
"65","2020-05-01T00:00:00",14.7901020408163,0.843723332405402,"Ohio"
"66","2020-06-01T00:00:00",21.5417708333333,1.1341641900923,"Ohio"
"67","2020-07-01T00:00:00",25.0466666666667,0.891295263297641,"Ohio"
"68","2020-08-01T00:00:00",22.4703125,1.0060568709728,"Ohio"
"69","2020-09-01T00:00:00",18.3124489795918,1.01227727470058,"Ohio"
"70","2020-10-01T00:00:00",11.8481914893617,0.92665888768216,"Ohio"
"71","2020-11-01T00:00:00",8.00551020408163,0.884425519698976,"Ohio"
"72","2020-12-01T00:00:00",0.901020408163265,0.85545730194762,"Ohio"
"73","2021-01-01T00:00:00",-0.694479166666667,0.87549308788238,"Ohio"
"74","2021-02-01T00:00:00",-4.02474747474747,1.7450129193337,"Ohio"
"75","2021-03-01T00:00:00",6.91363636363636,1.07334918766643,"Ohio"
"76","2021-04-01T00:00:00",10.7022448979592,0.887815029741869,"Ohio"
"77","2021-05-01T00:00:00",14.9857731958763,0.867497400394216,"Ohio"
"78","2021-06-01T00:00:00",22.1978350515464,0.920895427926134,"Ohio"
"79","2021-07-01T00:00:00",22.9619565217391,0.951817508515912,"Ohio"
"80","2021-08-01T00:00:00",23.8135416666667,0.872005527706607,"Ohio"
"81","2021-09-01T00:00:00",19.6138043478261,0.864259630291915,"Ohio"
"82","2021-10-01T00:00:00",15.7715625,0.783884159171494,"Ohio"
"83","2021-11-01T00:00:00",4.72936842105263,0.775144201445585,"Ohio"
"84","2021-12-01T00:00:00",4.49340425531915,1.24939086507992,"Ohio"
